_id,age,class,classid,hot,img,imgs,name,store,storeid
563f33cc6261afc907d179f93956edbc,1,美短,0,15,cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/美短/mei1_1.jpg,"[""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/美短/mei1_1.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/美短/mei1_2.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/美短/mei1_3.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/美短/mei1_4.jpg""]",曲奇,阳光猫咖,563f33cc6261a1ef07d172613906a0b0
563f33cc6261afc907d179fa5ffc5d11,1,美短,0,0,cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/美短/mei2_1.jpg,"[""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/美短/mei2_1.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/美短/mei2_2.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/美短/mei2_3.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/美短/mei2_4.jpg""]",包宝,树洞猫咖,563f33cc6261a1ef07d1726365992dad
563f33cc6261afc907d179fb779bab9d,1,美短,0,5,cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/美短/mei3_1.jpg,"[""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/美短/mei3_1.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/美短/mei3_2.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/美短/mei3_3.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/美短/mei3_4.jpg""]",小美,绿光猫咖,563f33cc6261a1ef07d172660a5cdb3e
563f33cc6261afc907d179fc47640c8f,1,英短,1,5,cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/英短/ying1_1.jpg,"[""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/英短/ying1_1.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/英短/ying1_2.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/英短/ying1_3.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/英短/ying1_4.jpg""]",丽丽,阳光猫咖,563f33cc6261a1ef07d172613906a0b0
563f33cc6261afc907d179fd7c1b4c7d,1,英短,1,0,cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/英短/ying2_1.jpg,"[""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/英短/ying2_1.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/英短/ying2_2.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/英短/ying2_3.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/英短/ying2_4.jpg""]",小凯,绿光猫咖,563f33cc6261a1ef07d172660a5cdb3e
563f33cc6261afc907d179fe12347a87,3,布偶,2,5,cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/布偶/bu1_1.jpg,"[""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/布偶/bu1_1.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/布偶/bu1_2.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/布偶/bu1_3.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/布偶/bu1_4.jpg""]",康康,森林猫咖,563f33cc6261a1ef07d172676972d3d3
563f33cc6261afc907d179ff665966e7,4,布偶,2,5,cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/布偶/bu2_1.jpg,"[""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/布偶/bu2_1.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/布偶/bu2_2.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/布偶/bu2_3.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/布偶/bu2_4.jpg""]",娜娜,树洞猫咖,563f33cc6261a1ef07d1726365992dad
563f33cc6261afc907d17a0064030cb3,2,暹罗,3,0,cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/暹罗/xian1_1.jpg,"[""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/暹罗/xian1_1.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/暹罗/xian1_2.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/暹罗/xian1_3.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/暹罗/xian1_4.jpg""]",饼干,森林猫咖,563f33cc6261a1ef07d172676972d3d3
563f33cc6261afc907d17a0120cab7f5,6,暹罗,3,4,cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/暹罗/xian2_1.jpg,"[""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/暹罗/xian2_1.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/暹罗/xian2_2.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/暹罗/xian2_3.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/暹罗/xian2_4.jpg""]",酋长,阳光猫咖,563f33cc6261a1ef07d172613906a0b0
563f33cc6261afc907d17a0205e7d98b,5,暹罗,3,5,cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/暹罗/xian3_1.jpg,"[""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/暹罗/xian3_1.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/暹罗/xian3_2.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/暹罗/xian3_3.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/暹罗/xian3_4.jpg""]",厂长,咖啡猫咖,563f33cc6261a1ef07d172655aec8281
563f33cc6261afc907d17a036fb95a17,5,田园,4,4,cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/田园/tian1_1.jpg,"[""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/田园/tian1_1.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/田园/tian1_2.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/田园/tian1_3.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/田园/tian1_4.jpg""]",笑笑,树洞猫咖,563f33cc6261a1ef07d1726365992dad
563f33cc6261afc907d17a042c9def40,5,田园,4,0,cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/田园/tian2_1.jpg,"[""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/田园/tian2_1.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/田园/tian2_2.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/田园/tian2_3.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/田园/tian2_4.jpg""]",花花,绿光猫咖,563f33cc6261a1ef07d172660a5cdb3e
563f33cc6261afc907d17a0559bff65d,7,田园,4,0,cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/田园/tian3_1.jpg,"[""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/田园/tian3_1.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/田园/tian3_2.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/田园/tian3_3.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/田园/tian3_4.jpg""]",乐乐,玉面猫咖,563f33cc6261a1ef07d172626b212588
563f33cc6261afc907d17a060c3bfff1,6,田园,4,4,cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/黑猫1.jpg,"[""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/黑猫1.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/黑猫2.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/黑猫3.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/黑猫4.jpg""]",小白,猫咪会议,563f33cc6261a1ef07d1726408a50cbc
563f33cc6261afc907d17a0762e08cd4,2,田园,4,0,cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/奶牛猫1.jpg,"[""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/奶牛猫1.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/奶牛猫2.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/奶牛猫3.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/奶牛猫4.jpg""]",暖暖,咖啡猫咖,563f33cc6261a1ef07d172655aec8281
563f33cc6261afc907d17a0876425564,3,田园,4,10,cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/狮子猫1.jpg,"[""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/狮子猫1.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/狮子猫2.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/狮子猫3.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/狮子猫4.jpg""]",狮子,猫咪会议,563f33cc6261a1ef07d1726408a50cbc
563f33cc6261afc907d17a097ae4dc50,1,其他,5,0,cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/其他/na1_1.jpg,"[""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/其他/na1_1.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/其他/na1_2.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/其他/na1_3.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/其他/na1_4.jpg""]",范范,森林猫咖,563f33cc6261a1ef07d172676972d3d3
563f33cc6261afc907d17a0a1391acce,1,其他,5,0,cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/其他/na2_1.jpg,"[""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/其他/na2_1.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/其他/na2_2.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/其他/na2_3.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/六类猫/其他/na2_4.jpg""]",依依,咖啡猫,563f33cc6261a1ef07d172655aec8281
563f33cc6261afc907d17a0b455610cf,3,其他,5,0,cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/冰1.jpg,"[""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/冰1.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/冰2.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/冰3.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/冰4.jpg""]",叮当,玉面猫咖,563f33cc6261a1ef07d172626b212588
563f33cc6261afc907d17a0c6904cbe7,2,其他,5,0,cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/蓝猫1.jpg,"[""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/蓝猫1.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/蓝猫2.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/蓝猫3.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/蓝猫4.jpg""]",小墨,玉面猫咖,563f33cc6261a1ef07d172626b212588
563f33cc6261afc907d17a0d083cf5e8,2,其他,5,0,cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/蓝猫5.jpg,"[""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/蓝猫5.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/蓝猫6.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/蓝猫7.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/蓝猫8.jpg""]",棉花,玉面猫咖,563f33cc6261a1ef07d172626b212588
563f33cc6261afc907d17a0e5abac802,1,其他,5,1,cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/金渐层1.jpg,"[""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/金渐层1.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/金渐层2.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/金渐层3.jpg"",""cloud://cloud1-7gavs1qz9e9c4e96.636c-cloud1-7gavs1qz9e9c4e96-1308660109/猫/金渐层4.jpg""]",云云,猫咪会议,563f33cc6261a1ef07d1726408a50cbc
